Date,Location,Acanthastrea,Acropora,Astrea,Astreopora,Crustose_Coralline_Algae_or_Bare_Space,Cyphastrea,Fungiidae_unidentified,Gardineroseris,Goniastrea,Herpolitha,Leptastrea,Leptoseris,Lobophyllia,Macroalgae,Millepora,Montipora,Non_coralline_Crustose_Algae,Pachyseris,Pavona,Plesiastrea,Pocillopora,Porites,Porites_irregularis,Porites_rus,Porites_spp_Massive,Psammocora,Sand,Sandolitha,Soft_Coral,Stylocoeniella,Tubastrea,Turf,Unknown_or_Other,Stony_Coral
2017-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,0,0,0.5,0,8.6,0,0,0,0,0,0,0,0,0,0,8.6,15,0,0,0,8.6,0,1.6,0,4.3,0,0,0,0,0,0,52.9,0,23.6
2017-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,0,0,1.7,0,22.4,0,0,0,0,0,0,0,0,0,0,13.8,5.7,0,0,0,3.4,0,0,0,0,0,0.6,0,0,0,0,52.3,0,18.9
2017-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,0,0,0.6,0,4.4,0,0,0,0,0,2.2,0,0,0.6,0,0.6,23.8,0,7.2,0,7.2,0,0,5,0,0,1.7,0,0,0,0,43.1,3.9,22.8
2017-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 2,0,0,0,0,10.4,0,0,0.6,0,0,0,0,0,0,0,1.2,38.1,0,4,0,0.6,0,3.5,0,1.7,0,0,1.2,0,0,0,31.8,6.9,12.8
2017-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,0,3.3,0.6,0,17.1,0,1.7,0,0,0,0,0,0,0,0,0,25.4,0,3.3,0,10.5,0,0,0,0,0,0,0,0,0,0,34.3,3.9,19.4
2017-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0.6,0,0.6,9.5,0,1.1,0,21.8,0,0,5,0,0,0,0,0,0,0,30.7,11.2,28.5
2017-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 5,0,0,2.8,0,4.5,0,1.7,0,0,0,1.7,0,0,0,0,7.3,5,0,1.1,0,33,0,0.6,0,0.6,0,0,0,0,0,0,38.5,3.4,48.8
2017-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 6,0,0,0.5,0,10.4,0,0,0,0,0,0,0,0,2.2,0,1.6,9.9,0,0.5,0,6,0,0,0,0,0,0,0,0,0,0,66.5,2.2,8.6
2017-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 7,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,6.6,8.8,0,0,0,15.5,0,0,0,0,0,2.8,0,0,0,0,51.9,0.6,22.1
2017-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 8,0,0,1.1,0,17.2,0,0,0,0,0,0.6,0,0,0,0,10.3,4.6,0,1.1,0,19,0,0,0,1.1,0,0,0,0,0,0,44.3,0.6,33.2
2017-04,LTER 4 Outer 17 m Coral Transect Pole 2-3 Quadrat 1,0,0.6,0,0,18.2,0,0.6,0,0,0,0,0,0,0.6,0,0,37,0,1.7,0,0,0,3.3,0,0,0,0,0,0,0,0,33.7,4.4,6.2
2017-04,LTER 4 Outer 17 m Coral Transect Pole 2-3 Quadrat 2,0,0.6,1.2,0,10.5,0,0,0,0,0,0,0,0,0,0,0,30.2,0,0,0,0.6,0,0,0,0,0.6,0,0,0,0,0,50.6,5.8,3
2017-04,LTER 4 Outer 17 m Coral Transect Pole 2-3 Quadrat 3,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,4.3,0,0,0,0,0,4.3,0,0,0,0,66.5,0,4.3
2017-04,LTER 4 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,0,8.7,1.1,0,16.8,0,0,0,0,0,1.6,0,0,1.1,0,1.1,15.2,0,0.5,0,26.6,0,0,0,0,0.5,0,0,0,0,0,23.4,3.3,40.1
2017-04,LTER 4 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,0,0,5.4,0,7,0,0,0,0,0,0.5,0,0,0,0,0,21.6,0,5.4,0,3.2,0,0.5,0,14.6,0,1.1,0,0,0,0,36.2,4.3,29.6
2017-04,LTER 4 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,0,0,3.8,0,19,0,0.5,0,0,0,0.5,0,0,0,0,2.7,14.1,0,1.1,0,10.3,0,0,0,0,0.5,0.5,0,0,0,0,44.6,2.2,19.4
2017-04,LTER 4 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,0,0.5,1.6,0,16.5,0,0,0,0,0,0,0,0,0,0,0.5,28.6,0,1.1,0,14.8,0,0,0,0,0.5,0,0,0,0,0,33.5,2.2,19
2017-04,LTER 4 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,0,0,1.1,0,10.6,1.1,0,0,0,0,0,0,0,0.6,0,10.1,20.1,0,2.2,0,20.1,0,0,0.6,0,1.1,3.9,0,0,1.1,0,26.8,0.6,37.4
2017-04,LTER 4 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,0,0,0.6,0,16.9,0,0,0,0,0,0,0,0,0,0,4.7,19.8,0,0.6,0,8.1,0,0.6,0,0,0,0,0,0,0,0,43,5.8,14.6
2017-04,LTER 4 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,0,53.5,0.6,0,7,0,0,0,0,0,0,0,0,0,0,1.7,19.2,0,0,0,2.9,0,0,0.6,0,0,0,0,0,0,0,12.2,2.3,59.3
2017-04,LTER 4 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,0,41.3,0,0,2.8,0,0,0,0,0,0,0,0,0.6,0,0.6,23.5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10.6,1.7,60.9
2017-04,LTER 4 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,0,8,3.4,0,14.2,0.6,0,0,0,1.7,1.1,0,0,0.6,0,2.3,38.1,0,0.6,0,10.8,0,0.6,0,0,0,0,0,0,0,0,16.5,1.7,29.1
2017-04,LTER 4 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,0,0,1.1,0,16.7,0,1.6,0,0,0,8.1,0,0,0,0,7.5,23.1,0,2.7,0,11.8,0,3.2,0,0,0,0,0,0,0,0,17.7,6.5,36
2017-04,LTER 4 Outer 17 m Coral Transect Pole 3-4 Quadrat 7,0,0.5,2.7,0,17,0,1.1,0.5,0,0,1.1,0,0,1.6,0,1.1,13.7,0,4.4,0,8.8,0,0,0,0,0,6.6,0,0,0,0,35.7,4.9,20.2
2017-04,LTER 4 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,0,8.2,0.5,0,19.8,0,0,0,0,0,0,0,0,1.1,0,3.3,26.9,0,1.1,0,17,0,0.5,0,0,0,0.5,0,0,0,0,18.7,2.2,30.6
2017-04,LTER 4 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,0,0.5,3.8,0,22.7,0,0.5,0,0,0,2.2,0,0,0,0,4.3,32.4,0,0,0,8.1,0,0.5,0,0.5,0,0,0,0,0,0,18.9,5.4,20.4
2017-04,LTER 4 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,0,0.6,0,0,17.3,0,0,0,0,0,0,0,0,0,0,4.5,34.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,39.7,2.8,6.2
2017-04,LTER 4 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,0,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,31.7,0,0,0,2.2,0,2.2,0,0,0,1.7,0,0,0,0,37.2,4.4,4.4
2017-04,LTER 4 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,0,0,1.1,0,31.8,0,0,0,0,0,1.7,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,30.7,6.1,2.8
2017-04,LTER 4 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,0,0,2.3,0,14.9,0,0,0,0,0,0,0,0,1.7,0,1.1,16.6,0,0,0,17.7,0,0,0,0,0,0,0,0,0,0,40.6,5.1,21.1
2017-04,LTER 4 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,0,1.2,0,0,13.5,0,0,0,0,0,1.2,0,0,1.2,0,2.9,32.9,0,0,0,12.9,0,0.6,0,0.6,0.6,0,0,0,0,0,31.2,1.2,20
2017-04,LTER 4 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,0,0,1.1,0,24.6,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,20.2,0,0.5,0,0,0,0,0,0,0,0,30.6,6,21.8
2017-04,LTER 4 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,0,0.5,0,0,13.7,0,0.5,0,0,0,0,0,0,0.5,0,3.3,19.8,0,4.9,0,25.3,0,4.4,0,0,0.5,0,0,0,0,0,20.9,5.5,39.4
2017-04,LTER 4 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,0,0.6,1.1,0,18.3,0,0,0,0,0,0,0,0,0,0,3.9,16.1,0,0,0,8.9,0,0,0,1.1,0.6,2.2,0,0,0,0,43.9,3.3,16.2
2017-04,LTER 4 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,0,0,0,0,23.3,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,7.4,0,0,0,0,2.3,0.6,0,0,0,0,43.8,2.8,9.7
2017-04,LTER 4 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,0,11.9,0.6,0,4,0,0,0,0,0,0,0,0,0.6,0,1.7,9.1,0,0,0,4.5,0,2.8,0,0,0.6,0,0,0,0,0,60.8,3.4,22.1
2017-04,LTER 4 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,0,0,1.1,0,11.8,0,0,0,0,0,0,0,0,1.7,0,3.4,21.9,0,0.6,0,16.9,0,0,0,1.1,0,9.6,0,0,0,0,26.4,5.6,23.1
2017-04,LTER 4 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,0,0.6,0,0,8.6,0,0.6,0,0,0,0,0,0,0,0,5.2,10.9,0,0.6,0,15.5,0,1.7,0,2.3,0,9.8,0,0,0,0,35.1,9.2,26.5
2017-04,LTER 4 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,0,10.2,1.1,0,10.7,0,0.5,0,0,0,0,0,0,0.5,0,1.6,16,0,2.7,0,15,0,12.3,0,0,0,1.1,0,0,0,0,17.6,10.7,43.4
2017-04,LTER 5 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,2.9,0,0,0,0,0,0,31,0,0,12.1,0,0,0,0,45.4,8,31
2017-04,LTER 5 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,53.7,0,0,22.3,0,0,0,0,13.1,9.1,53.7
2017-04,LTER 5 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,54.1,0,0,7.6,0,0,0,0,34.6,2.7,54.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,46.1,0,0,10,0,0,0,0,36.1,5,46.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0.6,0,0,0,0,0,0,54.1,0,0,2.9,0,0,0,0,34.9,6.4,54.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,15.6,0,0,6.9,0,0,0,0,74,2.3,15.6
2017-04,LTER 5 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.6,0,0,0,0,0,0,22.7,0,0,19.9,0,0,0,0,53.6,2.8,22.7
2017-04,LTER 5 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.6,0,0,0,0,0,0,53.4,0,0,2.2,0,0,0,0,42.1,1.1,53.4
2017-04,LTER 5 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,56.1,0,0,0,0,40.5,2.9,0.6
2017-04,LTER 5 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.6,0,0.6,0.6,0,0,0,0,0,0,8.9,0.6,0,14.5,0,0,0,0,72.1,1.7,10.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0.6,0,0,0,0,0,0,0,83.2,0,0,0,0,13.9,0,0.6
2017-04,LTER 5 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0.6,0,0,0,0,0,0,0,28.3,0,0,41.1,0,0,0,0,28.3,0,28.9
2017-04,LTER 5 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,20.2,0,0,37.1,0,0,0,0,38.8,2.2,20.2
2017-04,LTER 5 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,15.3,0,0,49.4,0,0,0,0,33.5,0.6,15.3
2017-04,LTER 5 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,75.4,0,0,8.8,0,0,0,0,11.7,3.5,75.4
2017-04,LTER 5 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,40.1,0,0,4.2,0,0,0,0,53.3,1.2,40.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,89.1,0,0,3.4,0,0,0,0,5.7,0.6,89.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6,0,0,3.8,0,0,0,0,9.9,1.6,84.6
2017-04,LTER 5 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8,0,0,0,0,0,0,0,1.2,0,98.8
2017-04,LTER 5 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,75.1,0,0,0.6,0,0,0,0,21.9,1.2,75.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.9,0,0,1.7,0,0,0,0,2.2,1.1,93.9
2017-04,LTER 5 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,1.2,0,0,0,0,0,0,60.7,0,0,9.5,0,0,0,0,23.8,0,60.7
2017-04,LTER 5 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,5.2,2.9,92
2017-04,LTER 5 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2,0,0,8.3,0,0,0,0,6.5,0,85.2
2017-04,LTER 5 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0.6,0,0.6,0,0,0,0,47.5,0,0,6.8,0,0,0,0,31.6,10.7,48.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.8,0,0,0,0,0,0,55.8,0,0,11.5,0,0,0,0,30.3,0,55.8
2017-04,LTER 5 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.2,0,0,0,0,0,0,67.6,0,0,18.5,0,0,0,0,7.5,4.6,67.6
2017-04,LTER 5 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,11.3,0,0,59.3,0,0,0,0,24.9,1.7,11.3
2017-04,LTER 5 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,75,0,0,0,0,18.5,1.2,4.2
2017-04,LTER 5 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,52.5,0,0,29.4,0,0,0,0,14.4,3.1,53.1
2017-04,LTER 5 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,30,0,0,0,0,6.2,11.2,52.5
2017-04,LTER 5 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,25.2,0,0.6,4.9,0,0,0,0,59.5,9.2,25.8
2017-04,LTER 5 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,65.9,0,0,2.7,0,0,0,0,26.9,2.7,65.9
2017-04,LTER 5 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,33.5,0,0,20.6,0,0,0,0,26.5,17.6,35.3
2017-04,LTER 5 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1.7,0,0,0,0,44.3,0,0,26.7,0,0,0,0,21,5.7,46
2017-04,LTER 5 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,44.2,0,0,20.9,0,0,0,0,29.7,2.9,44.2
2017-04,LTER 5 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7,0,0,0,0,0,0,0,36.5,2.8,60.7
2017-04,LTER 5 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,1.8,9.4,19.4,0,0.6,0,8.2,0,0,0,0,0,0,0,0,0,0,58.8,0,18.2
2017-04,LTER 5 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,0,0,0.5,0,3.2,0,0,0,0,0,1.1,0,0,0,0,17.8,14.1,0,0.5,0,5.4,0,0,0,2.7,0,0,0,0,0,0,53,1.6,28
2017-04,LTER 5 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,0,29.2,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,1.7,13.5,0,0,0,28.1,0,0,0,0,0,0,0,0,0,0,24.7,0.6,59
2017-04,LTER 5 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,0,10.2,1.7,0,2.8,0,0,0,0,0,0,0,0,0,0,2.8,14.8,0,0,0,2.8,0,0,0,3.4,0,2.8,0,0,0,0,58,0.6,20.9
2017-04,LTER 5 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,0,0,0.6,0,12.9,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,17,0,0,0,1.2,0,1.8,0,0,0,0,50.3,1.2,18.8
2017-04,LTER 5 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,0,4.1,0,0,1.2,0,0,0,0,0,8.8,0,0,2.9,0,11.7,9.4,0,0.6,0,9.9,0,0,0,0.6,0,0,0,0,0,0,49.1,1.8,35.7
2017-04,LTER 5 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,0,0.6,0,0,2.8,0,0,0,0,0,0.6,0,0,2.2,0,2.2,10.6,0,1.7,0,3.4,0,0,0,1.7,0.6,0,0,0,0,0,73.7,0,10.8
2017-04,LTER 5 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,0,0.6,0.6,0,5.7,0,0,0,0,0,0,0,0,0,0,0.6,18.9,0,2.9,0,15.4,0,0,0,9.7,0,0,0,0,0,0,45.1,0.6,29.8
2017-04,LTER 5 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,0,4.7,0.6,0,7,0,0,0,0,0,0,0,0,0,0,0.6,26.7,0,0,0,1.2,0,1.2,0,1.7,0,0,0,0,0,0,55.2,1.2,10
2017-04,LTER 5 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,0,1.1,1.1,0,10.7,0,0,0,0,0,0,0,0,0.6,0,0.6,22,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,49.2,1.1,16.4
2017-04,LTER 5 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,0,1.8,1.2,0,23,0,0,0,0,0,0,0,0,0,0,3.6,10.9,0,0,0,12.7,0,0,0,1.8,0.6,0,0,0,0,0,44.2,0,21.7
2017-04,LTER 5 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,0,2.4,0.6,0,5.9,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,60.9,4.7,5.4
2017-04,LTER 5 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0,4.9,15.4,0,0,0,0.5,0,0,0,0,0,1.1,0,0,0,0,61,1.1,5.4
2017-04,LTER 5 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,0,20.2,0,0,5.1,0,0,0,0,0,0,0,0,0.6,0,2.8,5.6,0,0,0,24.2,0,0,0,1.1,1.1,0,0,0,0,0,37.6,1.7,49.4
2017-04,LTER 5 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,0,2.3,1.1,0,4,0,0,0,0,0,0,0,0,0,0,11.4,21.1,0,0,0,10.9,0,0,0,2.3,0,0,0,0,0,0,45.7,1.1,28
2017-04,LTER 5 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,0,1.7,0,0,8,0,0,0,0,0,0,0,0,0,0,8,12.6,0,0,0,13.8,0,0,0,0,0,0.6,0,0,0,0,52.3,2.9,23.5
2017-04,LTER 5 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,0,1.8,0.6,0,7.2,0,0,0,0,0,0,0,0,0,0,4.8,15.1,0,0,0,21.7,0,0,0,1.2,0,0.6,0,0,0,0,47,0,30.1
2017-04,LTER 5 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,0,0,1.2,0,4.2,0,0,0,0,0,0,0,0,0,0,27.5,7.2,0,1.2,0,14.4,0,1.2,0,1.8,0,0,0,0,0,0,41.3,0,47.3
2017-04,LTER 5 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,0,0.6,0,0,5.7,0,0,0,0,0,0,0,0,0,0,19.4,15.4,0,0.6,0,6.9,0,0,0,7.4,0,0,0,0,0,0,40.6,3.4,34.9
2017-04,LTER 5 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,6.2,6.2,0,0,0,31.1,0,0,0,1.7,0,1.1,0,0,0,0,48,2.8,39
2017-04,LTER 5 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,0,0,1.2,0,2.3,0,0,0,0,0,0,0,0,0.6,0,0.6,17.3,0,0,0,31.2,0,0,0,4.6,0,0,0,0,0,0,39.9,2.3,37.6
2017-04,LTER 5 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,0,0,0,0,3,0,0,0,0,0,1.2,0,0,1.8,0,2.4,7.1,0,0,0,23.7,0,0,0,42.6,0.6,0,0,0,0.6,0,16.6,0.6,71.1
2017-04,LTER 5 Outer 10 m Coral Transect Pole 3-4 Quadrat 7,0,0,1.2,0,3.6,0,0,0,0,0,0,0,0,0,0,12,5.4,0,0.6,0,45.8,0,0,0,3,0,0,0,0,0,0,27.7,0.6,62.6
2017-04,LTER 5 Outer 10 m Coral Transect Pole 3-4 Quadrat 8,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,54.6,0,0,0,1.1,0,0,0,0,0,0,25.1,1.1,55.7
2017-04,LTER 5 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,0,14,0,0,3.9,0.6,0,0,0,0,0,0,0,2.8,0,6.7,5.1,0,0,0,34.8,0,0.6,0,0,0,0,0,0,0,0,30.3,1.1,56.7
2017-04,LTER 5 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,0,6.6,0.6,0,4.8,0,0,0,0,0,0,0,0,0.6,0,21.6,13.2,0,1.8,0,15,0,0,0,0,0,0,0,0,0,0,34.7,1.2,45.6
2017-04,LTER 5 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,0,16.3,0.6,0,3.4,0,0,0,0,0,0,0,0,0,0,28.7,2.8,0,5.1,0,12.4,0,0,0,0,0,0,0,0,0,0,28.7,2.2,63.1
2017-04,LTER 5 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,0,20.8,0,0,4,0,0,0,0,0,0,0,0,0,0,7.5,19.1,0,1.7,0,8.1,0,0,0,0,0.6,0.6,0,0,0,0,37.6,0,38.7
2017-04,LTER 5 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,0,2.8,6.1,0,6.1,0,0,0,0,0,0,0,0,7.2,0,5.5,13.3,0,0,0,16.6,0,2.8,0,5,0.6,0,0,0,0,0,33.1,1.1,39.4
2017-04,LTER 5 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,0,1.7,1.7,0,2.3,0,0,0,0,0,0,0,0.6,0.6,0,2.3,9.7,0,0,0,47.7,0,0,0,1.1,0,0,0,0,0,0,30.7,1.7,55.1
2017-04,LTER 5 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,0,11.8,0,0,2.8,0,0,0,0,0,0,0,0,0.6,0,0,6.2,0,0,0,49.4,0,0,0,1.7,0,0,0,0,0,0,23,4.5,62.9
2017-04,LTER 5 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,0,17.4,0,0,8.4,0,0,0,0,0,0,0,0,0,0,41.6,5.1,0,1.7,0,0.6,0,0,0,0,0,0,0,0,0,0,24.7,0.6,61.3
2017-04,LTER 5 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,0,0.5,2.2,0,15.2,0,0,0,0,0,2.7,0,0,0,0,0.5,8.7,0,0,0,0,0,0,0,1.1,0,1.6,0,0,0,0,63.6,3.8,7
